Order_ID,Customer_ID,Restaurant_ID,Delivery_Partner_ID,Order_Date,Order_Value,Status,Delivery_Time_Min,Customer_Rating
502395,CUST1156,REST206,DP425,2024-02-02,1019.72,Delivered,76.5,
503925,CUST1395,REST232,DP307,2024-11-19,696.13,Delivered,49.2,
503846,CUST1118,REST283,DP459,2024-10-04,755.74,Delayed,63.7,
504237,CUST1199,REST324,DP491,2024-03-02,881.45,Delivered,60.6,4.5
504569,CUST1171,REST266,DP360,2024-12-27,149.72,Delivered,55.1,4.9
503517,CUST1348,REST330,DP374,2024-03-12,694.38,Delivered,47.3,4.5
501714,CUST1714,REST290,DP437,2024-11-17,576.84,Delivered,64.8,3.8
504121,CUST1421,REST323,DP301,2024-12-17,1205.15,Delayed,41.8,4.3
502861,CUST1791,REST272,DP303,2024-03-15,273.81,Delivered,50.0,4.2
504132,CUST1031,REST270,DP488,2024-03-19,616.16,Delayed,56.1,2.6
501752,CUST1406,REST206,DP393,2024-08-08,463.58,Delivered,30.1,2.7
501517,CUST1025,REST337,DP335,2024-06-15,912.45,Cancelled,,
500396,CUST1466,REST245,DP330,2024-08-03,788.55,Delayed,,4.6
504786,CUST1349,REST290,DP454,2024-01-11,1001.66,Delivered,46.7,2.7
500653,CUST1184,REST288,DP346,2024-06-14,647.22,Delayed,45.6,3.1
500291,CUST1332,REST285,DP410,2024-07-08,631.24,Delivered,67.2,3.2
503807,CUST1086,REST341,DP424,2024-02-04,748.88,Delivered,66.3,4.0
501394,CUST1681,REST223,DP459,2024-05-14,595.81,Delivered,57.4,
502036,CUST1723,REST284,DP487,2024-01-17,897.05,Delayed,59.9,
501911,CUST1542,REST257,DP320,2024-04-08,927.55,Delivered,64.7,4.1
502910,CUST1138,REST322,DP415,2024-03-15,318.03,Delivered,33.2,4.9
503939,CUST1082,REST308,DP352,2024-12-06,996.76,Delivered,29.8,2.9
503671,CUST1789,REST330,DP374,2024-11-14,590.5,Delivered,61.3,
503460,CUST1181,REST261,DP365,2024-01-24,371.07,Delivered,67.3,5.0
504571,CUST1623,REST253,DP438,2024-04-02,483.23,Delivered,65.0,
502233,CUST1666,REST241,DP386,2024-10-24,1354.77,Cancelled,,
503413,CUST1265,REST213,DP420,2024-12-14,1001.57,Delivered,34.2,
501528,CUST1075,REST318,DP410,2024-01-18,522.06,Delivered,29.6,
501651,CUST1669,REST341,DP302,2024-07-15,193.88,Delivered,35.4,4.0
504989,CUST1273,REST231,DP327,2024-01-06,605.82,Delivered,48.6,4.1
502523,CUST1672,REST279,DP388,2024-04-23,272.69,Delivered,39.6,3.4
501141,CUST1267,REST249,DP398,2024-02-14,225.56,Delivered,16.0,3.7
504921,CUST1305,REST336,DP313,2024-01-20,256.83,Delivered,44.2,3.6
504524,CUST1486,REST233,DP458,2024-07-11,715.19,Delivered,73.8,4.5
502859,CUST1266,REST248,DP397,2024-05-01,409.68,Delayed,33.1,4.1
503080,CUST1580,REST279,DP325,2024-06-08,204.33,Delivered,64.1,3.0
503643,CUST1482,REST228,DP492,2024-07-12,507.61,Delivered,59.9,4.7
502776,CUST1628,REST250,DP355,2024-04-29,907.83,Delivered,76.3,
500028,CUST1358,REST343,DP423,2024-06-18,1282.97,Delivered,26.4,4.0
500649,CUST1011,REST258,DP410,2024-03-06,1058.78,Delivered,65.3,2.9
504554,CUST1197,REST237,DP350,2024-11-16,642.19,Cancelled,,
503332,CUST1458,REST246,DP307,2024-07-06,822.49,Delivered,51.5,3.9
503848,CUST1252,REST275,DP343,2024-10-03,776.96,Delivered,51.6,
504679,CUST1225,REST231,DP380,2024-02-19,1108.22,Delivered,61.1,4.6
501566,CUST1553,REST269,DP349,2024-05-17,1270.57,Delivered,47.0,3.2
503875,CUST1208,REST345,DP455,2024-10-23,220.48,Delivered,50.6,
503120,CUST1508,REST275,DP492,2024-09-20,936.47,Delayed,24.4,3.7
504743,CUST1449,REST213,DP343,2024-11-25,1301.44,Delivered,66.0,3.6
503593,CUST1403,REST312,DP348,2024-09-13,166.19,Delayed,20.6,4.0
504022,CUST1681,REST222,DP349,2024-08-09,1130.03,Delivered,73.2,3.0
504589,CUST1383,REST251,DP339,2024-08-26,166.01,Delivered,54.2,4.0
500561,CUST1445,REST228,DP429,2024-04-23,881.53,Delivered,19.2,3.4
500532,CUST1173,REST339,DP337,2024-01-05,685.93,Delivered,,3.6
504958,CUST1106,REST202,DP450,2024-08-14,489.38,Delivered,29.7,
504011,CUST1530,REST211,DP348,2024-04-28,626.7,Delivered,45.9,3.0
501775,CUST1577,REST230,DP498,2024-10-22,1057.68,Delivered,26.1,3.7
504732,CUST1069,REST257,DP499,2024-06-23,1058.37,Delivered,52.2,2.9
502173,CUST1624,REST336,DP361,2024-11-27,414.9,Delivered,68.8,3.8
501564,CUST1778,REST233,DP420,2024-11-04,712.23,Delivered,33.4,
504846,CUST1178,REST311,DP456,2024-12-06,681.73,Delivered,56.3,2.7
504622,CUST1333,REST212,DP360,2024-08-16,640.11,Delivered,23.3,2.5
500598,CUST1534,REST229,DP378,2024-04-02,755.81,Delivered,66.4,2.7
501569,CUST1331,REST247,DP308,2024-01-28,188.44,Delivered,57.6,3.0
501010,CUST1290,REST322,DP423,2024-10-26,278.27,Delayed,68.6,
500327,CUST1709,REST237,DP381,2024-04-29,1042.18,Delivered,35.3,3.0
502248,CUST1751,REST223,DP453,2024-09-21,719.9,Delivered,70.6,4.1
502740,CUST1651,REST300,DP418,2024-10-10,281.5,Delivered,55.7,3.3
503410,CUST1516,REST254,DP374,2024-07-13,1177.44,Delivered,76.4,4.0
502117,CUST1288,REST347,DP354,2024-03-17,733.62,Delivered,59.5,4.9
503489,CUST1154,REST202,DP379,2024-05-02,,Delivered,41.6,3.0
504672,CUST1075,REST330,DP430,2024-02-19,184.8,Delivered,,3.5
502967,CUST1594,REST215,DP302,2024-10-17,662.75,Delivered,28.9,4.4
501726,CUST1059,REST209,DP340,2024-11-26,408.79,Delivered,50.8,2.7
504582,CUST1335,REST334,DP499,2024-06-13,195.84,Delivered,30.1,4.5
502420,CUST1593,REST304,DP419,2024-10-17,261.83,Delayed,62.1,3.3
504876,CUST1723,REST340,DP311,2024-07-10,1039.21,Delivered,21.6,3.9
500399,CUST1019,REST251,DP370,2024-05-06,1310.2,Delivered,22.9,2.8
500360,CUST1164,REST308,DP375,2024-03-07,1145.21,Delivered,59.7,2.9
503291,CUST1756,REST343,DP453,2024-02-20,735.43,Delivered,24.6,4.5
502043,CUST1191,REST275,DP446,2024-01-31,628.29,Delivered,29.7,3.9
502211,CUST1600,REST330,DP416,2024-11-20,451.97,Delayed,40.5,2.6
500855,CUST1271,REST274,DP450,2024-11-23,460.17,Delivered,21.5,4.3
502824,CUST1621,REST242,DP321,2024-06-01,1398.25,Delayed,58.3,
501233,CUST1726,REST318,DP306,2024-01-22,868.5,Delivered,34.9,4.8
502956,CUST1144,REST302,DP330,2024-05-22,397.87,Delivered,,3.3
502441,CUST1709,REST260,DP464,2024-10-03,353.74,Cancelled,,
501477,CUST1540,REST321,DP450,2024-10-24,699.2,Delivered,49.2,2.6
500877,CUST1289,REST262,DP350,2024-07-15,435.54,Delivered,59.1,2.7
502083,CUST1131,REST299,DP494,2024-12-23,256.43,Delivered,55.0,2.6
500751,CUST1433,REST254,DP488,2024-10-30,370.33,Delivered,76.9,3.7
501398,CUST1423,REST223,DP434,2024-09-09,828.82,Delivered,32.3,4.3
504241,CUST1755,REST304,DP474,2024-04-12,375.49,Delivered,49.9,4.8
501934,CUST1353,REST325,DP375,2024-05-25,594.78,Delivered,60.2,3.5
500537,CUST1058,REST216,DP465,2024-03-09,339.34,Delivered,76.4,
502432,CUST1339,REST338,DP433,2024-01-27,1160.81,Delivered,59.9,4.4
500943,CUST1602,REST336,DP375,2024-04-27,1334.29,Delivered,29.4,3.4
504891,CUST1116,REST209,DP314,2024-01-28,1287.78,Cancelled,,
500700,CUST1749,REST319,DP352,2024-11-21,1252.55,Cancelled,,
502366,CUST1486,REST247,DP398,2024-05-30,1026.04,Delivered,22.0,4.1
500145,CUST1623,REST284,DP487,2024-10-28,996.26,Delivered,73.4,
500833,CUST1517,REST245,DP354,2024-04-11,1301.25,Delayed,34.0,4.4
500753,CUST1382,REST339,DP382,2024-07-16,578.47,Delivered,54.7,4.2
501241,CUST1562,REST310,DP486,2024-06-18,1167.38,Cancelled,,
502419,CUST1742,REST303,DP304,2024-12-02,944.39,Delivered,36.0,
501498,CUST1281,REST219,DP387,2024-07-27,1129.73,Delivered,39.1,
502031,CUST1766,REST244,DP346,2024-08-03,358.85,Delivered,24.5,2.9
502517,CUST1328,REST270,DP409,2024-03-25,1061.57,Delivered,55.4,3.1
500546,CUST1197,REST320,DP350,2024-06-07,1205.88,Delivered,32.5,4.2
503659,CUST1524,REST324,DP495,2024-08-22,885.45,Delivered,16.9,4.3
504354,CUST1395,REST301,DP344,2024-08-22,1295.8,Delivered,56.1,4.4
503066,CUST1516,REST298,DP399,2024-01-28,,Delivered,37.9,4.5
504751,CUST1161,REST217,DP308,2024-05-16,418.52,Delivered,41.5,4.4
504937,CUST1422,REST282,DP480,2024-07-30,1178.2,Delivered,49.6,4.0
500843,CUST1628,REST240,DP462,2024-07-15,670.75,Delivered,37.6,4.1
502078,CUST1600,REST340,DP316,2024-01-25,583.53,Cancelled,,
502998,CUST1703,REST203,DP475,2024-02-07,668.65,Delivered,56.5,3.8
504160,CUST1224,REST252,DP388,2024-09-06,185.61,Delivered,29.1,2.8
500821,CUST1544,REST218,DP428,2024-07-23,282.01,Delivered,54.7,3.5
503926,CUST1511,REST257,DP384,2024-11-21,137.27,Delivered,17.3,3.9
503851,CUST1603,REST252,DP313,2024-02-20,125.61,Delivered,27.0,2.8
503961,CUST1684,REST223,DP371,2024-05-05,491.04,Delivered,40.2,
504769,CUST1563,REST220,DP435,2024-10-13,146.43,Delivered,76.3,
500632,CUST1177,REST217,DP478,2024-07-23,769.2,Delivered,25.2,3.0
503868,CUST1178,REST227,DP468,2024-02-10,170.8,Cancelled,,
503954,CUST1759,REST215,DP404,2024-02-23,753.16,Delivered,70.3,
503575,CUST1551,REST267,DP442,2024-07-24,429.83,Delivered,57.7,3.5
504536,CUST1219,REST264,DP324,2024-04-18,582.64,Delivered,45.6,2.6
501703,CUST1579,REST293,DP333,2024-01-13,266.91,Delivered,69.9,2.8
500576,CUST1373,REST342,DP467,2024-01-14,902.15,Delivered,28.7,3.3
501518,CUST1262,REST294,DP370,2024-09-12,927.3,Delivered,44.0,2.8
504386,CUST1431,REST322,DP462,2024-11-17,745.47,Delivered,27.9,3.9
504203,CUST1248,REST231,DP412,2024-08-17,446.91,Delivered,25.1,
502336,CUST1656,REST342,DP318,2024-01-27,1220.49,Delayed,50.7,4.8
504165,CUST1197,REST230,DP429,2024-02-18,796.02,Delivered,,3.8
500454,CUST1681,REST348,DP420,2024-09-23,460.11,Delivered,36.0,4.0
501624,CUST1556,REST317,DP480,2024-01-14,1267.76,Cancelled,,
500927,CUST1021,REST259,DP333,2024-12-06,1106.53,Delivered,54.9,5.0
500164,CUST1566,REST343,DP364,2024-10-24,852.02,Delayed,32.2,4.4
504947,CUST1768,REST245,DP325,2024-07-10,941.67,Delivered,65.0,3.7
502286,CUST1563,REST332,DP443,2024-03-06,367.77,Delivered,73.2,4.7
503451,CUST1490,REST210,DP395,2024-03-06,1165.43,Delivered,54.7,
501332,CUST1578,REST207,DP321,2024-02-20,294.8,Delayed,55.9,3.7
500885,CUST1282,REST325,DP302,2024-04-04,410.41,Delivered,35.7,4.5
500325,CUST1294,REST324,DP309,2024-03-25,799.82,Delivered,52.1,4.3
500470,CUST1359,REST218,DP443,2024-07-12,477.75,Delivered,72.6,3.4
500368,CUST1388,REST231,DP474,2024-02-12,226.89,Delivered,41.7,4.1
500722,CUST1273,REST267,DP469,2024-08-23,780.87,Delivered,48.8,3.0
500699,CUST1674,REST265,DP407,2024-07-31,1028.55,Delivered,47.1,3.3
501780,CUST1489,REST233,DP305,2024-04-05,919.41,Delivered,76.3,2.8
503518,CUST1732,REST280,DP477,2024-12-17,126.83,Delivered,39.9,3.4
503500,CUST1007,REST349,DP481,2024-03-15,1131.65,Delivered,21.1,4.1
503165,CUST1661,REST287,DP446,2024-11-08,937.54,Delivered,21.4,4.8
501882,CUST1111,REST310,DP366,2024-08-22,895.46,Delivered,51.9,4.4
500667,CUST1577,REST262,DP348,2024-11-28,140.11,Delivered,30.2,3.4
503735,CUST1523,REST222,DP415,2024-05-25,1368.35,Cancelled,,
502184,CUST1014,REST274,DP347,2024-09-17,615.5,Delivered,43.0,4.8
504038,CUST1322,REST202,DP329,2024-05-16,209.91,Delivered,59.9,4.4
504575,CUST1196,REST285,DP407,2024-05-23,956.61,Delivered,41.8,
502852,CUST1259,REST237,DP327,2024-10-11,1192.6,Delivered,40.9,4.9
502179,CUST1648,REST240,DP371,2024-07-26,176.6,Delivered,78.9,3.2
501984,CUST1048,REST249,DP327,2024-11-08,205.22,Delivered,34.4,4.7
503604,CUST1471,REST281,DP475,2024-07-30,527.74,Cancelled,,
504857,CUST1589,REST218,DP435,2024-11-18,309.77,Delivered,36.5,3.7
503913,CUST1287,REST229,DP432,2024-09-30,402.62,Delivered,77.6,3.0
504649,CUST1223,REST267,DP432,2024-06-19,1220.56,Delivered,50.0,
502670,CUST1473,REST294,DP392,2024-03-14,1271.1,Delivered,51.5,2.5
500759,CUST1226,REST236,DP381,2024-08-06,133.13,Delivered,39.7,4.1
502119,CUST1005,REST312,DP494,2024-09-16,774.38,Delivered,53.0,4.7
504991,CUST1234,REST272,DP484,2024-09-19,,Delivered,25.3,
501359,CUST1634,REST227,DP413,2024-09-30,418.56,Delivered,32.0,2.9
502504,CUST1064,REST319,DP370,2024-12-01,1140.65,Delivered,54.5,2.5
503155,CUST1623,REST292,DP492,2024-03-22,1236.07,Delivered,25.7,4.2
504999,CUST1534,REST229,DP473,2024-06-15,618.39,Delivered,,5.0
500871,CUST1171,REST317,DP350,2024-05-26,962.52,Delivered,35.2,3.1
501852,CUST1427,REST295,DP361,2024-01-26,1128.02,Delivered,50.6,4.8
503058,CUST1443,REST256,DP394,2024-02-21,517.51,Delivered,72.9,
501463,CUST1621,REST349,DP490,2024-06-26,223.0,Delivered,41.1,4.4
500516,CUST1194,REST340,DP374,2024-06-02,908.24,Delayed,56.4,2.8
500029,CUST1065,REST278,DP429,2024-02-23,122.76,Delivered,31.8,
501226,CUST1444,REST320,DP384,2024-07-27,1070.76,Delivered,22.7,3.6
503858,CUST1420,REST348,DP396,2024-12-20,317.37,Delivered,54.7,3.6
503467,CUST1221,REST233,DP370,2024-08-29,1067.82,Delivered,,4.8
503257,CUST1651,REST350,DP500,2024-11-17,823.5,Delivered,35.1,
503160,CUST1073,REST225,DP431,2024-10-24,586.93,Delivered,54.9,3.6
504547,CUST1694,REST337,DP446,2024-01-15,366.75,Delivered,39.1,4.7
504932,CUST1794,REST286,DP390,2024-03-03,487.0,Delivered,36.3,4.8
503679,CUST1156,REST211,DP410,2024-01-03,161.03,Delivered,78.8,4.5
504311,CUST1315,REST293,DP436,2024-09-08,184.83,Delivered,25.5,3.8
504099,CUST1404,REST297,DP357,2024-04-16,156.23,Delivered,,3.6
500402,CUST1745,REST342,DP376,2024-03-04,1289.99,Delivered,32.0,5.0
501096,CUST1060,REST347,DP302,2024-02-20,540.03,Delivered,57.1,3.4
500945,CUST1421,REST337,DP366,2024-08-09,521.75,Delivered,24.1,3.6
500277,CUST1648,REST222,DP437,2024-01-23,299.05,Delivered,73.3,3.6
502172,CUST1013,REST276,DP382,2024-09-26,1066.53,Cancelled,,
501346,CUST1022,REST256,DP378,2024-04-04,920.29,Delivered,,2.7
500269,CUST1734,REST346,DP419,2024-12-25,725.73,Delivered,57.0,
503545,CUST1252,REST228,DP326,2024-08-07,959.66,Delivered,29.5,
501268,CUST1078,REST205,DP415,2024-01-01,142.93,Delivered,63.6,4.7
503433,CUST1749,REST311,DP427,2024-06-27,1021.96,Delivered,67.6,3.0
503777,CUST1740,REST330,DP373,2024-02-10,1148.86,Delivered,57.2,2.6
504624,CUST1309,REST230,DP392,2024-03-17,869.71,Delivered,28.3,2.8
501762,CUST1206,REST242,DP381,2024-07-28,279.31,Delivered,36.5,4.1
500953,CUST1393,REST300,DP500,2024-08-29,204.42,Delivered,51.7,3.5
501743,CUST1109,REST334,DP321,2024-11-20,776.12,Delivered,62.5,3.3
500509,CUST1018,REST239,DP373,2024-02-10,180.49,Delivered,27.5,2.8
504997,CUST1481,REST337,DP309,2024-07-28,620.3,Delivered,17.8,
504001,CUST1525,REST248,DP498,2024-02-02,1170.38,Delivered,71.5,4.5
504069,CUST1013,REST202,DP336,2024-09-22,708.68,Delivered,22.0,2.7
503547,CUST1333,REST334,DP411,2024-09-03,884.71,Cancelled,,
504483,CUST1029,REST278,DP428,2024-02-24,285.04,Delivered,61.7,2.8
501489,CUST1384,REST292,DP371,2024-03-24,,Delayed,45.9,4.9
504841,CUST1592,REST329,DP472,2024-05-08,903.97,Delivered,52.6,3.0
502283,CUST1279,REST267,DP328,2024-10-02,877.98,Delivered,50.0,2.9
503989,CUST1236,REST342,DP473,2024-04-14,438.46,Delivered,46.2,3.0
503361,CUST1213,REST267,DP432,2024-07-06,739.08,Delivered,15.3,3.6
503385,CUST1662,REST258,DP350,2024-12-11,210.22,Cancelled,,
501384,CUST1721,REST296,DP342,2024-07-05,778.0,Delivered,37.5,2.6
503732,CUST1714,REST322,DP359,2024-12-04,223.32,Delivered,43.2,4.7
504257,CUST1666,REST239,DP487,2024-07-07,547.66,Cancelled,,
500263,CUST1703,REST256,DP406,2024-05-14,173.43,Delivered,41.6,3.1
501837,CUST1053,REST239,DP318,2024-09-24,651.78,Delivered,38.0,4.3
501488,CUST1132,REST290,DP461,2024-10-07,468.51,Delivered,69.4,2.8
501401,CUST1071,REST343,DP463,2024-05-23,1105.19,Delivered,74.7,5.0
502115,CUST1149,REST217,DP445,2024-09-02,1385.04,Delivered,67.0,2.8
501323,CUST1683,REST304,DP360,2024-04-18,164.21,Delayed,19.2,2.9
503809,CUST1035,REST302,DP474,2024-09-20,402.19,Cancelled,,
500741,CUST1652,REST244,DP342,2024-06-12,421.11,Delivered,42.4,4.2
500434,CUST1572,REST330,DP481,2024-11-05,1054.45,Delivered,21.6,2.8
504380,CUST1721,REST214,DP489,2024-05-13,1028.41,Delivered,41.0,2.9
503520,CUST1752,REST211,DP429,2024-01-18,321.3,Delivered,38.0,3.5
504696,CUST1699,REST346,DP442,2024-08-13,869.56,Cancelled,,
503586,CUST1106,REST314,DP433,2024-05-12,923.49,Cancelled,,
504563,CUST1330,REST257,DP392,2024-06-20,1173.43,Delivered,34.5,3.2
500541,CUST1411,REST218,DP414,2024-12-02,1155.95,Delivered,25.9,
501861,CUST1614,REST343,DP352,2024-09-11,217.65,Delivered,32.5,5.0
501344,CUST1571,REST288,DP341,2024-06-22,626.25,Delivered,60.8,3.7
503393,CUST1140,REST314,DP329,2024-02-16,1381.03,Delivered,56.9,3.0
501150,CUST1611,REST290,DP311,2024-07-13,384.96,Delivered,22.9,
502720,CUST1076,REST230,DP448,2024-10-29,736.7,Delayed,20.3,2.9
503432,CUST1610,REST285,DP433,2024-04-17,581.51,Delayed,43.0,3.6
501688,CUST1786,REST292,DP364,2024-10-05,323.45,Delivered,25.5,2.8
504523,CUST1244,REST209,DP493,2024-12-03,867.09,Delivered,50.7,4.1
502573,CUST1376,REST320,DP392,2024-09-04,1316.36,Delivered,20.0,2.5
503834,CUST1595,REST336,DP375,2024-08-13,887.17,Delayed,,4.9
500502,CUST1411,REST291,DP345,2024-01-19,952.45,Delivered,63.8,2.9
503177,CUST1578,REST339,DP440,2024-01-02,456.5,Delivered,54.5,4.1
504665,CUST1244,REST334,DP475,2024-04-18,1242.29,Delivered,31.2,4.2
501629,CUST1424,REST279,DP396,2024-11-07,435.18,Delivered,24.2,4.3
502916,CUST1533,REST268,DP315,2024-06-11,253.28,Delivered,68.5,
503617,CUST1330,REST305,DP404,2024-09-26,178.52,Delivered,37.1,3.1
502879,CUST1600,REST330,DP352,2024-05-03,268.42,Cancelled,,
502965,CUST1792,REST254,DP487,2024-05-10,1323.18,Delivered,67.5,2.9
501191,CUST1771,REST346,DP402,2024-03-15,224.17,Cancelled,,
502541,CUST1793,REST291,DP410,2024-04-04,1316.0,Delivered,31.6,2.7
502617,CUST1243,REST347,DP418,2024-01-19,1105.95,Delivered,71.8,3.0
500637,CUST1273,REST254,DP319,2024-11-05,800.45,Delivered,57.2,4.1
503674,CUST1307,REST293,DP315,2024-09-26,1273.44,Delivered,66.2,
500151,CUST1680,REST239,DP481,2024-12-26,866.74,Delivered,48.1,4.7
503007,CUST1272,REST348,DP452,2024-09-13,1304.83,Delivered,41.7,4.1
501348,CUST1079,REST203,DP490,2024-01-04,1350.74,Delivered,65.7,3.5
501539,CUST1567,REST259,DP491,2024-02-06,654.87,Delivered,29.2,2.7
500554,CUST1676,REST228,DP387,2024-10-07,221.33,Delivered,40.9,3.0
500816,CUST1471,REST207,DP411,2024-07-07,1367.79,Delivered,29.3,3.5
501953,CUST1732,REST321,DP496,2024-10-14,1039.25,Delivered,60.5,3.8
500472,CUST1133,REST294,DP467,2024-09-09,1005.89,Delayed,22.8,4.0
502863,CUST1560,REST236,DP371,2024-01-04,1265.93,Delivered,68.7,3.3
500531,CUST1404,REST213,DP345,2024-01-07,446.73,Delivered,42.3,3.3
502481,CUST1201,REST226,DP425,2024-01-05,137.58,Delivered,26.4,3.4
501595,CUST1462,REST204,DP492,2024-11-04,797.02,Delivered,34.1,4.2
502905,CUST1475,REST222,DP438,2024-01-07,461.82,Delivered,19.8,3.7
504347,CUST1074,REST264,DP470,2024-07-23,659.88,Delivered,23.6,4.5
500930,CUST1746,REST269,DP434,2024-08-06,546.72,Delayed,77.9,
503222,CUST1718,REST247,DP301,2024-06-04,791.41,Delivered,70.7,3.2
501159,CUST1172,REST237,DP322,2024-04-07,668.0,Cancelled,,
503137,CUST1036,REST302,DP359,2024-12-30,442.74,Delivered,74.0,4.8
503509,CUST1678,REST218,DP447,2024-08-12,1137.47,Delivered,19.8,4.3
500508,CUST1625,REST224,DP330,2024-01-28,299.64,Delayed,19.5,
504047,CUST1771,REST281,DP372,2024-05-11,777.33,Delivered,18.9,3.3
500713,CUST1725,REST331,DP373,2024-06-08,1230.65,Delivered,22.2,2.8
500093,CUST1796,REST333,DP376,2024-09-24,867.42,Delivered,58.1,2.8
502873,CUST1198,REST225,DP378,2024-11-24,752.94,Delivered,32.0,4.9
500261,CUST1289,REST347,DP389,2024-02-21,251.53,Cancelled,,
500024,CUST1456,REST342,DP430,2024-09-06,1368.62,Delivered,68.7,2.8
500010,CUST1276,REST251,DP469,2024-09-21,773.63,Cancelled,,
504836,CUST1113,REST285,DP369,2024-04-14,1016.12,Delivered,78.7,4.5
504684,CUST1236,REST330,DP497,2024-03-14,947.56,Delivered,72.1,4.2
501646,CUST1404,REST212,DP328,2024-03-16,438.39,Delivered,46.8,4.1
500222,CUST1784,REST278,DP476,2024-01-27,361.5,Delivered,78.6,4.7
501367,CUST1484,REST265,DP422,2024-02-07,806.06,Delivered,24.5,3.7
502329,CUST1412,REST236,DP397,2024-05-03,1374.82,Delivered,59.7,4.0
503905,CUST1027,REST282,DP359,2024-12-23,845.67,Delivered,31.9,2.6
504578,CUST1335,REST214,DP496,2024-10-14,140.68,Cancelled,,
501821,CUST1606,REST235,DP390,2024-12-19,1065.96,Delayed,51.0,2.9
501101,CUST1540,REST226,DP330,2024-07-29,304.95,Delivered,23.0,4.3
503250,CUST1495,REST268,DP326,2024-09-02,719.46,Delivered,60.1,5.0
500898,CUST1653,REST261,DP479,2024-01-26,1015.14,Delivered,34.4,2.8
500078,CUST1180,REST273,DP333,2024-02-18,1134.89,Delivered,,4.0
501478,CUST1441,REST230,DP454,2024-08-20,980.81,Delivered,24.1,4.1
501604,CUST1406,REST302,DP464,2024-09-25,128.81,Delivered,61.5,4.6
501956,CUST1390,REST240,DP368,2024-12-19,944.5,Delivered,25.1,
500992,CUST1329,REST281,DP406,2024-11-09,171.85,Delivered,54.7,4.8
502651,CUST1559,REST254,DP408,2024-12-12,476.4,Delivered,49.5,3.0
504036,CUST1337,REST218,DP435,2024-03-13,1112.26,Delivered,77.6,3.9
500906,CUST1262,REST329,DP373,2024-11-08,383.83,Delivered,54.3,2.9
503267,CUST1421,REST332,DP335,2024-12-14,407.22,Delivered,66.0,4.8
504519,CUST1419,REST236,DP381,2024-04-01,1301.12,Delivered,54.6,3.1
502911,CUST1232,REST299,DP382,2024-09-17,1225.49,Delivered,45.5,4.5
500668,CUST1097,REST239,DP487,2024-11-03,945.96,Delivered,48.1,2.8
504385,CUST1598,REST204,DP475,2024-08-12,826.87,Delayed,65.0,3.7
503847,CUST1047,REST316,DP445,2024-06-30,468.17,Delivered,20.5,2.9
502567,CUST1364,REST239,DP416,2024-07-06,1353.69,Delivered,67.1,3.5
502731,CUST1777,REST345,DP442,2024-06-22,1205.41,Delivered,58.6,2.9
503819,CUST1657,REST346,DP357,2024-07-12,934.48,Delivered,,2.7
501913,CUST1045,REST325,DP497,2024-04-16,1217.34,Delivered,27.7,2.7
501960,CUST1541,REST246,DP448,2024-10-05,1212.93,Delivered,44.9,4.6
500060,CUST1604,REST299,DP379,2024-10-16,661.68,Cancelled,,
502407,CUST1326,REST330,DP441,2024-04-10,416.18,Delivered,18.4,4.1
502750,CUST1706,REST293,DP458,2024-03-08,806.63,Delivered,67.6,3.3
501928,CUST1203,REST275,DP336,2024-12-29,1025.32,Delivered,42.9,
501046,CUST1492,REST213,DP335,2024-03-20,379.19,Delivered,17.4,3.7
504429,CUST1718,REST312,DP352,2024-09-01,624.38,Delivered,43.6,4.9
501472,CUST1327,REST308,DP349,2024-06-28,626.31,Cancelled,,
500507,CUST1562,REST304,DP469,2024-06-26,1040.59,Delivered,33.7,4.1
502654,CUST1269,REST312,DP454,2024-10-24,1210.53,Delivered,26.3,2.9
503663,CUST1336,REST249,DP395,2024-04-21,242.66,Delivered,59.6,2.8
500954,CUST1381,REST215,DP330,2024-06-08,163.22,Cancelled,,
501987,CUST1323,REST229,DP338,2024-06-06,1023.72,Delivered,17.3,4.3
500141,CUST1043,REST349,DP413,2024-04-26,283.45,Delivered,51.6,3.1
502693,CUST1379,REST270,DP488,2024-01-22,701.57,Delivered,61.8,3.1
503108,CUST1048,REST284,DP473,2024-01-30,1363.35,Delivered,46.4,3.8
503261,CUST1236,REST342,DP331,2024-07-17,1149.29,Delayed,30.9,3.9
500389,CUST1451,REST239,DP488,2024-07-23,1147.43,Delivered,22.6,
502260,CUST1450,REST218,DP443,2024-09-17,573.7,Delivered,28.9,3.3
500979,CUST1033,REST268,DP326,2024-11-06,939.31,Delivered,28.4,4.9
503771,CUST1379,REST230,DP439,2024-08-02,905.15,Delivered,50.1,4.8
502238,CUST1495,REST241,DP326,2024-04-03,1299.86,Delivered,20.1,
504328,CUST1299,REST221,DP363,2024-04-26,279.46,Cancelled,,
504186,CUST1129,REST204,DP456,2024-05-08,191.43,Delivered,15.8,4.1
503151,CUST1618,REST225,DP390,2024-09-29,1106.31,Delivered,37.1,4.4
